"","Transect","video_annotation_label_id","label_id","label_name","Substrate_type","label_hierarchy","label_1","label_2","label_3","label_4","label_5","label_6","user_id","firstname","lastname","video_id","video_filename","shape_id","shape_name","points","frames","annotation_id","frame in secons","frame.secs","video_name","Time","Temperature","Depth","Video tags","BTLVL","Mode","Res","FPS","Overlay","DCCWB","EIS","Autorec","Wifi","Sdcard","Firmware","timeLOCAL","video","GPSLongitude","GPSLatitude","timegpsUTC","distance_km","distance_m","duration_minutes","duration_hours","speed_kph"
"44","T1",188138,149332,"Rock",5,"Physical > Substrate > Consolidated (hard) > Rock","Physical","Substrate","Consolidated (hard)","Rock",NA,NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[788.53,705.57]]","[140.429188]",150077,140.429188,140,"MOV_0006_GB","2020:03:04 11:11:22",16.5,3.4,0,41,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:11:22,"MOV_0006_GB",-65.8088790345937,-45.0168515648693,"2020/03/04 14:10:50+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"45","T1",188140,149332,"Rock",5,"Physical > Substrate > Consolidated (hard) > Rock","Physical","Substrate","Consolidated (hard)","Rock",NA,NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[855.38,644.77]]","[153.99401]",150079,153.99401,154,"MOV_0006_GB","2020:03:04 11:11:36",16.5,3.7,0,40,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:11:36,"MOV_0006_GB",-65.8089876640588,-45.0169225595891,"2020/03/04 14:11:05+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"46","T1",2773838,149482,"Undaria pinnatifida",NA,"Biota > Macroalgae > Large canopy-forming > Brown > Undaria pinnatifida","Biota","Macroalgae","Large canopy-forming","Brown","Undaria pinnatifida",NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[170.45,360.98]]","[12.905246]",2479007,12.905246,13,"MOV_0006_GB","2020:03:04 11:09:15",16.7,3.3,0,46,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:09:15,"MOV_0006_GB",-65.8081218134612,-45.0161121133715,"2020/03/04 14:08:45+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"47","T1",2773839,149482,"Undaria pinnatifida",NA,"Biota > Macroalgae > Large canopy-forming > Brown > Undaria pinnatifida","Biota","Macroalgae","Large canopy-forming","Brown","Undaria pinnatifida",NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[701.67,500.19]]","[15.759521]",2479008,15.759521,16,"MOV_0006_GB","2020:03:04 11:09:18",16.7,3.3,0,46,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:09:18,"MOV_0006_GB",-65.8081218134612,-45.0161121133715,"2020/03/04 14:08:45+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"48","T1",2773840,149482,"Undaria pinnatifida",NA,"Biota > Macroalgae > Large canopy-forming > Brown > Undaria pinnatifida","Biota","Macroalgae","Large canopy-forming","Brown","Undaria pinnatifida",NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[1582.72,593.47]]","[19.325485]",2479009,19.325485,19,"MOV_0006_GB","2020:03:04 11:09:21",16.7,3.4,0,46,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:09:21,"MOV_0006_GB",-65.8081302791834,-45.0161255244166,"2020/03/04 14:08:50+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"49","T1",2773841,149482,"Undaria pinnatifida",NA,"Biota > Macroalgae > Large canopy-forming > Brown > Undaria pinnatifida","Biota","Macroalgae","Large canopy-forming","Brown","Undaria pinnatifida",NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[1066.25,688.4]]","[21.733339]",2479010,21.733339,22,"MOV_0006_GB","2020:03:04 11:09:24",16.7,3.4,0,46,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:09:24,"MOV_0006_GB",-65.8081302791834,-45.0161255244166,"2020/03/04 14:08:50+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"50","T1",216835,149469,"Metridium",NA,"Biota > Cnidaria > True anemones > Other anemones > Metridium","Biota","Cnidaria","True anemones","Other anemones","Metridium",NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[267.36,475.32]]","[471.708409]",174559,471.708409,472,"MOV_0006_GB","2020:03:04 11:16:54",16.6,4.9,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:16:54,"MOV_0006_GB",-65.8110924437642,-45.0184177234769,"2020/03/04 14:16:20+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"51","T1",216836,149469,"Metridium",NA,"Biota > Cnidaria > True anemones > Other anemones > Metridium","Biota","Cnidaria","True anemones","Other anemones","Metridium",NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[638.96,394.09]]","[471.708409]",174560,471.708409,472,"MOV_0006_GB","2020:03:04 11:16:54",16.6,4.9,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:16:54,"MOV_0006_GB",-65.8110924437642,-45.0184177234769,"2020/03/04 14:16:20+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"52","T1",216837,149469,"Metridium",NA,"Biota > Cnidaria > True anemones > Other anemones > Metridium","Biota","Cnidaria","True anemones","Other anemones","Metridium",NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[693.99,162.28]]","[471.708409]",174561,471.708409,472,"MOV_0006_GB","2020:03:04 11:16:54",16.6,4.9,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:16:54,"MOV_0006_GB",-65.8110924437642,-45.0184177234769,"2020/03/04 14:16:20+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"53","T1",2773845,149482,"Undaria pinnatifida",NA,"Biota > Macroalgae > Large canopy-forming > Brown > Undaria pinnatifida","Biota","Macroalgae","Large canopy-forming","Brown","Undaria pinnatifida",NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[1551.09,953.6]]","[189.500521]",2479014,189.500521,190,"MOV_0006_GB","2020:03:04 11:12:12",16.5,3.7,0,40,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:12:12,"MOV_0006_GB",-65.8092409651726,-45.0170808937401,"2020/03/04 14:11:40+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"54","T1",2773192,149330,"Ripples (<10cm height)",NA,"Physical > Bedforms > 2D > Ripples (<10cm height)","Physical","Bedforms","2D","Ripples (<10cm height)",NA,NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[963.41,435.73]]","[525.994269]",2478387,525.994269,526,"MOV_0006_GB","2020:03:04 11:17:48",16.7,5.6,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:48,"MOV_0006_GB",-65.81145118922,-45.0186892971396,"2020/03/04 14:17:15+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"55","T1",2773847,149482,"Undaria pinnatifida",NA,"Biota > Macroalgae > Large canopy-forming > Brown > Undaria pinnatifida","Biota","Macroalgae","Large canopy-forming","Brown","Undaria pinnatifida",NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[939.49,486.43]]","[256.165807]",2479016,256.165807,256,"MOV_0006_GB","2020:03:04 11:13:18",16.6,3.9,0,39,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:13:18,"MOV_0006_GB",-65.8097145427018,-45.0173526350409,"2020/03/04 14:12:45+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"56","T1",2773848,149482,"Undaria pinnatifida",NA,"Biota > Macroalgae > Large canopy-forming > Brown > Undaria pinnatifida","Biota","Macroalgae","Large canopy-forming","Brown","Undaria pinnatifida",NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[138.02,726.53]]","[261.032913]",2479017,261.032913,261,"MOV_0006_GB","2020:03:04 11:13:23",16.6,4,0,38,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:13:23,"MOV_0006_GB",-65.8097510877997,-45.0173730030656,"2020/03/04 14:12:50+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"57","T1",2773849,149482,"Undaria pinnatifida",NA,"Biota > Macroalgae > Large canopy-forming > Brown > Undaria pinnatifida","Biota","Macroalgae","Large canopy-forming","Brown","Undaria pinnatifida",NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[865.43,158.07]]","[271.936224]",2479018,271.936224,272,"MOV_0006_GB","2020:03:04 11:13:34",16.6,4.2,0,38,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:13:34,"MOV_0006_GB",-65.809820573777,-45.0174169242382,"2020/03/04 14:13:00+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"58","T1",2773850,149482,"Undaria pinnatifida",NA,"Biota > Macroalgae > Large canopy-forming > Brown > Undaria pinnatifida","Biota","Macroalgae","Large canopy-forming","Brown","Undaria pinnatifida",NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[913.62,544.88]]","[293.003342]",2479019,293.003342,293,"MOV_0006_GB","2020:03:04 11:13:55",16.6,4,0,38,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:13:55,"MOV_0006_GB",-65.8099929057062,-45.017537875101,"2020/03/04 14:13:25+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"59","T1",2525836,149170,"Coarse sand (with shell fragments)",1,"Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)","Physical","Substrate","Unconsolidated (soft)","Sand / mud (<2mm)","Coarse sand (with shell fragments)",NA,508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[1048.96,519.38]]","[320.865913]",2236037,320.865913,321,"MOV_0007_GB","2020:03:04 11:24:25",16.3,4.8,0,33,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:24:25,"MOV_0007_GB",-65.8140479866415,-45.0206323899329,"2020/03/04 14:23:55+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"60","T1",326699,149469,"Metridium",NA,"Biota > Cnidaria > True anemones > Other anemones > Metridium","Biota","Cnidaria","True anemones","Other anemones","Metridium",NA,508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[1397.59,532.19]]","[286.419057]",279196,286.419057,286,"MOV_0007_GB","2020:03:04 11:23:50",16.3,5.1,0,33,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:23:50,"MOV_0007_GB",-65.8137977868319,-45.020474055782,"2020/03/04 14:23:20+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"61","T1",326700,149469,"Metridium",NA,"Biota > Cnidaria > True anemones > Other anemones > Metridium","Biota","Cnidaria","True anemones","Other anemones","Metridium",NA,508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[1250.74,174.66]]","[286.419057]",279197,286.419057,286,"MOV_0007_GB","2020:03:04 11:23:50",16.3,5.1,0,33,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:23:50,"MOV_0007_GB",-65.8137977868319,-45.020474055782,"2020/03/04 14:23:20+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"62","T1",326702,149486,"Gracilaria",NA,"Biota > Macroalgae > Erect fine branching > Red > Gracilaria","Biota","Macroalgae","Erect fine branching","Red","Gracilaria",NA,508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[1456.12,465.58]]","[287.508257]",279199,287.508257,288,"MOV_0007_GB","2020:03:04 11:23:52",16.3,5.2,0,33,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:23:52,"MOV_0007_GB",-65.8137977868319,-45.020474055782,"2020/03/04 14:23:20+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"63","T1",188052,149332,"Rock",5,"Physical > Substrate > Consolidated (hard) > Rock","Physical","Substrate","Consolidated (hard)","Rock",NA,NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[847.03,608.95]]","[55.49177]",149991,55.49177,55,"MOV_0006_GB","2020:03:04 11:09:57",16.5,3.4,0,44,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:09:57,"MOV_0006_GB",-65.8082812372595,-45.0164062343538,"2020/03/04 14:09:25+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"64","T1",188056,149332,"Rock",5,"Physical > Substrate > Consolidated (hard) > Rock","Physical","Substrate","Consolidated (hard)","Rock",NA,NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[658.14,598.15]]","[70.456475]",149995,70.456475,70,"MOV_0006_GB","2020:03:04 11:10:12",16.5,3.2,0,42,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:10:12,"MOV_0006_GB",-65.8083873521537,-45.0165033806115,"2020/03/04 14:09:40+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"65","T1",216858,149360,"Ascidians:Unstalked:Solitary",NA,"Biota > Ascidians > Unstalked > Solitary","Biota","Ascidians","Unstalked","Solitary",NA,NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[213.34,285.55]]","[485.002344]",174582,485.002344,485,"MOV_0006_GB","2020:03:04 11:17:07",16.6,4.9,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:17:07,"MOV_0006_GB",-65.8111874945462,-45.0184914842248,"2020/03/04 14:16:35+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"66","T1",216838,149469,"Metridium",NA,"Biota > Cnidaria > True anemones > Other anemones > Metridium","Biota","Cnidaria","True anemones","Other anemones","Metridium",NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[243.92,228.57]]","[472.089519]",174562,472.089519,472,"MOV_0006_GB","2020:03:04 11:16:54",16.6,4.9,0,36,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:16:54,"MOV_0006_GB",-65.8110924437642,-45.0184177234769,"2020/03/04 14:16:20+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"67","T1",2773846,149482,"Undaria pinnatifida",NA,"Biota > Macroalgae > Large canopy-forming > Brown > Undaria pinnatifida","Biota","Macroalgae","Large canopy-forming","Brown","Undaria pinnatifida",NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[68.96,571.93]]","[242.808215]",2479015,242.808215,243,"MOV_0006_GB","2020:03:04 11:13:05",16.6,3.9,0,39,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:13:05,"MOV_0006_GB",-65.809646397829,-45.0173099711537,"2020/03/04 14:12:35+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"68","T1",188127,149468,"Polyzoa opuntia",NA,"Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia","Biota","Ascidians","Unstalked","Colonial","Polyzoa opuntia",NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[962.15,554.77]]","[120.910251]",150066,120.910251,121,"MOV_0006_GB","2020:03:04 11:11:03",16.5,3.5,0,41,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:11:03,"MOV_0006_GB",-65.8087391406298,-45.0167534127831,"2020/03/04 14:10:30+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"69","T1",188128,149332,"Rock",5,"Physical > Substrate > Consolidated (hard) > Rock","Physical","Substrate","Consolidated (hard)","Rock",NA,NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[591.91,275.76]]","[120.910251]",150067,120.910251,121,"MOV_0006_GB","2020:03:04 11:11:03",16.5,3.5,0,41,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:11:03,"MOV_0006_GB",-65.8087391406298,-45.0167534127831,"2020/03/04 14:10:30+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"70","T1",2773179,149452,"Anasterias antarctica",NA,"Biota > Echinoderms > Sea stars > Anasterias antarctica","Biota","Echinoderms","Sea stars","Anasterias antarctica",NA,NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[312.71,630.59]]","[104.486908]",2478374,104.486908,104,"MOV_0006_GB","2020:03:04 11:10:46",16.5,3.3,0,41,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:10:46,"MOV_0006_GB",-65.8086385577917,-45.0166743714362,"2020/03/04 14:10:15+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"71","T1",2773180,149343,"Sea stars",NA,"Biota > Echinoderms > Sea stars","Biota","Echinoderms","Sea stars",NA,NA,NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[962.69,925.25]]","[160.812977]",2478375,160.812977,161,"MOV_0006_GB","2020:03:04 11:11:43",16.5,4.1,0,40,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:11:43,"MOV_0006_GB",-65.8090233709663,-45.0169477891177,"2020/03/04 14:11:10+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"72","T1",2773181,149468,"Polyzoa opuntia",NA,"Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia","Biota","Ascidians","Unstalked","Colonial","Polyzoa opuntia",NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[501.54,906.43]]","[183.430107]",2478376,183.430107,183,"MOV_0006_GB","2020:03:04 11:12:05",16.5,3.8,0,40,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:12:05,"MOV_0006_GB",-65.8092051744461,-45.0170576758683,"2020/03/04 14:11:35+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"73","T1",2773182,149468,"Polyzoa opuntia",NA,"Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia","Biota","Ascidians","Unstalked","Colonial","Polyzoa opuntia",NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[1841.58,185.15]]","[185.569216]",2478377,185.569216,186,"MOV_0006_GB","2020:03:04 11:12:08",16.6,3.8,0,40,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:12:08,"MOV_0006_GB",-65.8092051744461,-45.0170576758683,"2020/03/04 14:11:35+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"74","T1",2773183,149332,"Rock",5,"Physical > Substrate > Consolidated (hard) > Rock","Physical","Substrate","Consolidated (hard)","Rock",NA,NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[1191.41,582.85]]","[315.319148]",2478378,315.319148,315,"MOV_0006_GB","2020:03:04 11:14:17",16.6,4.4,0,37,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:14:17,"MOV_0006_GB",-65.8101162873209,-45.0176391284913,"2020/03/04 14:13:45+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"75","T1",2773184,149487,"Leucippa pentagona",NA,"Biota > Crustacea > Crabs > True crabs > Leucippa pentagona","Biota","Crustacea","Crabs","True crabs","Leucippa pentagona",NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[925.37,752.66]]","[315.319148]",2478379,315.319148,315,"MOV_0006_GB","2020:03:04 11:14:17",16.6,4.4,0,37,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:14:17,"MOV_0006_GB",-65.8101162873209,-45.0176391284913,"2020/03/04 14:13:45+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"76","T1",215429,149468,"Polyzoa opuntia",NA,"Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia","Biota","Ascidians","Unstalked","Colonial","Polyzoa opuntia",NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[263.07,599.75]]","[289.320677]",173666,289.320677,289,"MOV_0006_GB","2020:03:04 11:13:51",16.6,4.2,0,38,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:13:51,"MOV_0006_GB",-65.8099566958845,-45.0175137352198,"2020/03/04 14:13:20+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"77","T1",215430,149332,"Rock",5,"Physical > Substrate > Consolidated (hard) > Rock","Physical","Substrate","Consolidated (hard)","Rock",NA,NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[878.94,518.85]]","[292.153167]",173667,292.153167,292,"MOV_0006_GB","2020:03:04 11:13:54",16.6,4.1,0,38,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:13:54,"MOV_0006_GB",-65.8099566958845,-45.0175137352198,"2020/03/04 14:13:20+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
"78","T1",215431,149468,"Polyzoa opuntia",NA,"Biota > Ascidians > Unstalked > Colonial > Polyzoa opuntia","Biota","Ascidians","Unstalked","Colonial","Polyzoa opuntia",NA,508,"Gonzalo","Bravo",2791,"www.biigle.proyectosub.org/0006_GB.MP4",1,"Point","[[911.51,602.09]]","[294.779615]",173668,294.779615,295,"MOV_0006_GB","2020:03:04 11:13:57",16.6,4.1,0,38,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:13:57,"MOV_0006_GB",-65.8099929057062,-45.017537875101,"2020/03/04 14:13:25+00",0.768624433343769,768.624433343769,17.1,0.285,2.69692783629393
