Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware
2020:03:04 11:52:34,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:35,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:36,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:37,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:38,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:39,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:40,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:41,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:42,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:43,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:44,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:45,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:46,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:47,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:48,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:49,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:50,16,6.5,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:51,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:52,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:53,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:54,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:55,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:56,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:57,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:58,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:52:59,16,6.9,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:00,16,7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:01,16,7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:02,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:03,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:04,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:05,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:06,16,6.9,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:07,16,6.9,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:08,16,6.9,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:09,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:10,16,6.9,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:11,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:12,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:13,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:14,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:15,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:16,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:17,16,6.9,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:18,16,7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:19,16,7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:20,16,7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:21,16,7.1,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:22,16,7.1,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:23,16,7.1,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:24,16,7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:25,16,7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:26,16,7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:27,16,7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:28,16,6.9,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:29,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:30,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:31,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:32,16,6.9,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:33,16,6.9,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:34,16,6.9,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:35,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:36,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:37,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:38,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:39,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:40,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:41,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:42,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:43,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:44,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:45,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:46,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:47,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:48,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:49,16,6.6,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:50,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:51,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:52,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:53,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:54,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:55,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:56,16,6.7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:57,16,6.8,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:58,16,6.9,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:53:59,16,6.9,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:00,16,6.9,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:01,16,6.9,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:02,16,7,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:03,16,7.1,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:04,16,7.1,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:05,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:06,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:07,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:08,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:09,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:10,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:11,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:12,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:13,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:14,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:15,16,7.1,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:16,16,7.1,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:17,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:18,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:19,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:20,16,7.1,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:21,16,7.1,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:22,16,7.1,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:23,16,7.1,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:24,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:25,16,7.1,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:26,16,7.1,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:27,16,7.1,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:28,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:29,16,7.4,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:30,16,7.5,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:31,16,7.5,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:32,16,7.4,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:33,16,7.4,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:34,16,7.5,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:35,16,7.5,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:36,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:37,16,7.1,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:38,16,7.1,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:39,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:40,16,7.4,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:41,16,7.5,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:42,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:43,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:44,15.9,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:45,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:46,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:47,16,7.4,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:48,16,7.4,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:49,16,7.4,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:50,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:51,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:52,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:53,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:54,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:55,15.9,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:56,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:57,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:58,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:54:59,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:00,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:01,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:02,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:03,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:04,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:05,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:06,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:07,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:08,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:09,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:10,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:11,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:12,16,7.2,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:13,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:14,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:15,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:16,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:17,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:18,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:19,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:20,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:21,16,7.3,MOV_0495_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:22,16,7.4,MOV_0495_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:23,16,7.4,MOV_0495_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:24,16,7.5,MOV_0495_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:25,16,7.4,MOV_0495_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:26,16,7.4,MOV_0495_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:27,16,7.3,MOV_0495_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:28,16,7.3,MOV_0495_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:29,16,7.4,MOV_0495_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:30,16,7.5,MOV_0495_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:30,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:31,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:32,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:33,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:34,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:35,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:36,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:37,16,7.8,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:38,16,7.8,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:39,16,7.8,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:40,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:41,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:42,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:43,16,7.8,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:44,16,7.8,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:45,16,7.8,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:46,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:47,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:48,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:49,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:50,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:51,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:52,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:53,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:54,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:55,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:56,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:57,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:58,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:59,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:00,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:01,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:02,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:03,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:04,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:05,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:06,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:07,15.9,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:08,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:09,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:10,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:11,16,7.8,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:12,16,7.8,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:13,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
