Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware
2020:03:04 11:12:20,16.6,4,MOV_0006_GB,0,40,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:21,16.6,4,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:22,16.6,3.9,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:23,16.6,3.9,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:24,16.6,3.9,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:25,16.6,4,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:26,16.6,4.1,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:27,16.6,4.1,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:28,16.6,4,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:29,16.6,3.9,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:30,16.6,4,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:31,16.6,4.2,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:32,16.6,4.2,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:33,16.6,4.2,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:34,16.6,4,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:35,16.6,4.1,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:36,16.6,4.2,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:37,16.6,4.3,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:38,16.6,4.3,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:39,16.6,4.2,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:40,16.5,4.2,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:41,16.6,4.2,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:42,16.6,4.3,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:43,16.6,4.3,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:44,16.6,4.3,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:45,16.6,4.2,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:46,16.6,4.2,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:47,16.6,4.2,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:48,16.6,4.2,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:49,16.6,4.2,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:50,16.6,4,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:51,16.6,3.9,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:52,16.6,3.8,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:53,16.6,3.9,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:54,16.6,4,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:55,16.6,3.9,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:56,16.5,3.9,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:57,16.6,3.8,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:58,16.6,3.7,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:12:59,16.6,3.8,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:00,16.6,3.8,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:01,16.6,3.8,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:02,16.6,3.7,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:03,16.6,3.7,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:04,16.6,3.8,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:05,16.6,3.9,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:06,16.6,3.9,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:07,16.6,4,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:08,16.6,3.9,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:09,16.6,3.9,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:10,16.6,3.9,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:11,16.6,3.9,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:12,16.6,3.9,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:13,16.6,3.8,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:14,16.6,3.7,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:15,16.6,3.8,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:16,16.6,3.8,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:17,16.6,3.8,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:18,16.6,3.9,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:19,16.6,3.8,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:20,16.6,3.8,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:21,16.6,3.9,MOV_0006_GB,0,39,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:22,16.6,4,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:23,16.6,4,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:24,16.6,4,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:25,16.6,4.1,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:26,16.6,4.1,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:27,16.6,4.1,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:28,16.6,4.1,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:29,16.6,4.2,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:30,16.6,4.2,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:31,16.6,4.2,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:32,16.6,4.1,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:33,16.6,4.1,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:34,16.6,4.2,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:35,16.6,4.1,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:36,16.6,4,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:37,16.6,4.1,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:38,16.6,4.2,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:39,16.6,4.2,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:40,16.6,4.2,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:41,16.6,4.2,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:42,16.6,4.2,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:43,16.6,4.2,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:44,16.6,4.3,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:45,16.6,4.2,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:46,16.6,4.1,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:47,16.6,4.2,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:48,16.6,4.2,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:49,16.6,4.1,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:50,16.6,4.2,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:51,16.6,4.2,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:52,16.6,4.2,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:53,16.6,4.1,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:54,16.6,4.1,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:55,16.6,4,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:56,16.6,4.1,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:57,16.6,4.1,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:58,16.6,4.2,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:13:59,16.6,4.2,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:00,16.6,4.1,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:01,16.6,4.2,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:02,16.6,4.2,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:03,16.6,4.2,MOV_0006_GB,0,38,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:04,16.6,4.2,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:05,16.6,4.2,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:06,16.6,4.2,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:07,16.6,4.2,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:08,16.6,4.2,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:09,16.6,4.2,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:10,16.6,4.3,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:11,16.6,4.3,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:12,16.6,4.3,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:13,16.6,4.3,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:14,16.6,4.3,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:15,16.6,4.4,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:16,16.6,4.4,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:17,16.6,4.4,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:18,16.6,4.3,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:19,16.6,4.3,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:20,16.6,4.4,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:21,16.6,4.5,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:22,16.6,4.4,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:23,16.6,4.4,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:24,16.6,4.5,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:25,16.6,4.6,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:26,16.6,4.6,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:27,16.6,4.5,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:28,16.6,4.5,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:29,16.6,4.5,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:30,16.6,4.5,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:31,16.6,4.5,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:32,16.6,4.5,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:33,16.6,4.5,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:34,16.6,4.5,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:35,16.6,4.6,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:36,16.6,4.5,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:37,16.6,4.5,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:38,16.6,4.5,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:39,16.6,4.5,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:40,16.6,4.6,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:41,16.6,4.6,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:42,16.6,4.6,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:43,16.6,4.6,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:44,16.6,4.5,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:45,16.6,4.6,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:46,16.6,4.7,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:47,16.6,4.7,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:48,16.6,4.7,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:49,16.6,4.7,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:50,16.6,4.7,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:51,16.6,4.7,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:52,16.6,4.7,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:53,16.6,4.7,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:54,16.6,4.8,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:55,16.6,4.8,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:56,16.6,4.8,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:57,16.6,4.7,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:58,16.6,4.7,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:14:59,16.6,4.7,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:00,16.6,4.8,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:01,16.6,4.8,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:02,16.6,4.8,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:03,16.6,4.8,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:04,16.6,4.9,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:05,16.6,4.9,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:06,16.6,4.9,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:07,16.6,4.9,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:08,16.6,4.9,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:09,16.6,4.9,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:10,16.6,4.9,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:11,16.6,4.9,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:12,16.6,4.9,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:13,16.6,4.8,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:14,16.6,4.8,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:15,16.6,4.8,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:16,16.6,4.8,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:17,16.6,4.9,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:18,16.6,4.9,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:19,16.6,4.9,MOV_0006_GB,0,37,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:20,16.6,4.8,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:21,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:22,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:23,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:24,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:25,16.6,4.8,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:26,16.6,4.8,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:27,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:28,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:29,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:30,16.6,4.8,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:31,16.6,4.8,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:32,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:33,16.6,4.9,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:34,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:35,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:36,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:37,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:38,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:39,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:40,16.6,5.1,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:41,16.6,5.2,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:42,16.6,5.2,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:43,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:44,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:45,16.6,5.4,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:46,16.6,5.4,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:47,16.6,5.4,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:48,16.6,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:49,16.6,5.5,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:50,16.6,5.4,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:51,16.6,5.4,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:52,16.6,5.4,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 11:15:53,16.6,5.3,MOV_0006_GB,0,36,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
