"","video_annotation_label_id","label_id","label_name","label_hierarchy","user_id","firstname","lastname","video_id","video_filename","shape_id","shape_name","points","frames","annotation_id","frame in secons","frame.secs","video_name","Time","Temperature","Depth","Video tags","BTLVL","Mode","Res","FPS","Overlay","DCCWB","EIS","Autorec","Wifi","Sdcard","Firmware","timeLOCAL","video","GPSLongitude","GPSLatitude","timegpsUTC","truncated_time","count"
"176",136675,149332,"Rock","Physical > Substrate > Consolidated (hard) > Rock",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[419.06,867.36]]","[367.732284]",102105,367.732284,368,"MOV_0001_GB","2020:03:04 09:56:42",16.4,6.5,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:56:42,"MOV_0001_GB",-65.8085594326258,-45.0199093669653,"2020/03/04 12:56:30+00",2020-03-04 09:56:42,1
"177",136676,149332,"Rock","Physical > Substrate > Consolidated (hard) > Rock",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[307.68,400.08]]","[373.604141]",102106,373.604141,374,"MOV_0001_GB","2020:03:04 09:56:48",16.3,5.4,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:56:48,"MOV_0001_GB",-65.8085954748094,-45.0199325848371,"2020/03/04 12:56:35+00",2020-03-04 09:56:48,1
"178",136677,149332,"Rock","Physical > Substrate > Consolidated (hard) > Rock",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1465.22,667.15]]","[382.660166]",102107,382.660166,383,"MOV_0001_GB","2020:03:04 09:56:57",16.4,6.3,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:56:57,"MOV_0001_GB",-65.808676360175,-45.0199779309332,"2020/03/04 12:56:45+00",2020-03-04 09:56:57,1
"179",136678,149332,"Rock","Physical > Substrate > Consolidated (hard) > Rock",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[646.99,712.24],[771.75,874.44]]","[383.900319,387.2441]",102108,383.900319,384,"MOV_0001_GB","2020:03:04 09:56:58",16.3,6.3,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:56:58,"MOV_0001_GB",-65.808676360175,-45.0199779309332,"2020/03/04 12:56:45+00",2020-03-04 09:56:58,1
"180",136678,149332,"Rock","Physical > Substrate > Consolidated (hard) > Rock",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[646.99,712.24],[771.75,874.44]]","[383.900319,387.2441]",102108,387.2441,387,"MOV_0001_GB","2020:03:04 09:57:01",16.4,6.5,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:57:01,"MOV_0001_GB",-65.808713324368,-45.0200008135289,"2020/03/04 12:56:50+00",2020-03-04 09:57:01,1
"181",136679,149171,"Cobbles","Physical > Substrate > Consolidated (hard) > Cobbles",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[937.95,482.2]]","[392.584023]",102109,392.584023,393,"MOV_0001_GB","2020:03:04 09:57:07",16.4,6.4,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:57:07,"MOV_0001_GB",-65.8087495341897,-45.0200251210481,"2020/03/04 12:56:55+00",2020-03-04 09:57:07,1
"182",136680,149171,"Cobbles","Physical > Substrate > Consolidated (hard) > Cobbles",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1214.03,504.61]]","[391.950329]",102110,391.950329,392,"MOV_0001_GB","2020:03:04 09:57:06",16.4,6.4,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:57:06,"MOV_0001_GB",-65.8087495341897,-45.0200251210481,"2020/03/04 12:56:55+00",2020-03-04 09:57:06,1
"183",136681,149171,"Cobbles","Physical > Substrate > Consolidated (hard) > Cobbles",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1603.21,198.34]]","[393.877689]",102111,393.877689,394,"MOV_0001_GB","2020:03:04 09:57:08",16.3,6.4,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:57:08,"MOV_0001_GB",-65.8087495341897,-45.0200251210481,"2020/03/04 12:56:55+00",2020-03-04 09:57:08,1
"184",136682,149171,"Cobbles","Physical > Substrate > Consolidated (hard) > Cobbles",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1103.01,738.11]]","[397.870331]",102112,397.870331,398,"MOV_0001_GB","2020:03:04 09:57:12",16.3,6.5,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:57:12,"MOV_0001_GB",-65.8087836485356,-45.0200480874628,"2020/03/04 12:57:00+00",2020-03-04 09:57:12,1
"185",136683,149171,"Cobbles","Physical > Substrate > Consolidated (hard) > Cobbles",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[749.31,802.37]]","[400.220859]",102113,400.220859,400,"MOV_0001_GB","2020:03:04 09:57:14",16.4,6.4,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:57:14,"MOV_0001_GB",-65.8087836485356,-45.0200480874628,"2020/03/04 12:57:00+00",2020-03-04 09:57:14,1
"186",136684,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[898.2,768.15]]","[404.756523]",102114,404.756523,405,"MOV_0001_GB","2020:03:04 09:57:19",16.3,6.5,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:57:19,"MOV_0001_GB",-65.808813655749,-45.0200730655342,"2020/03/04 12:57:05+00",2020-03-04 09:57:19,1
"187",136685,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1103.76,486.8]]","[411.337075]",102115,411.337075,411,"MOV_0001_GB","2020:03:04 09:57:25",16.3,6.2,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:57:25,"MOV_0001_GB",-65.808874676004,-45.0201198365539,"2020/03/04 12:57:15+00",2020-03-04 09:57:25,1
"188",136686,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1186.23,588.69]]","[416.199456]",102116,416.199456,416,"MOV_0001_GB","2020:03:04 09:57:30",16.3,6.1,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:57:30,"MOV_0001_GB",-65.8089153282344,-45.0201500114053,"2020/03/04 12:57:20+00",2020-03-04 09:57:30,1
"189",136687,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1175.55,589.42]]","[420.830553]",102117,420.830553,421,"MOV_0001_GB","2020:03:04 09:57:35",16.3,6.1,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:57:35,"MOV_0001_GB",-65.8089566510171,-45.0201769173145,"2020/03/04 12:57:25+00",2020-03-04 09:57:35,1
"190",136688,149138,"Bioturbated","Physical > Bedforms > Bioturbated",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[956.34,435.44]]","[421.303871]",102118,421.303871,421,"MOV_0001_GB","2020:03:04 09:57:35",16.3,6.1,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:57:35,"MOV_0001_GB",-65.8089566510171,-45.0201769173145,"2020/03/04 12:57:25+00",2020-03-04 09:57:35,1
"191",136689,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1038.37,467.18]]","[424.263764]",102119,424.263764,424,"MOV_0001_GB","2020:03:04 09:57:38",16.3,6.3,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:57:38,"MOV_0001_GB",-65.8089566510171,-45.0201769173145,"2020/03/04 12:57:25+00",2020-03-04 09:57:38,1
"192",136690,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[782.56,522.28]]","[432.389856]",102120,432.389856,432,"MOV_0001_GB","2020:03:04 09:57:46",16.3,6.3,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:57:46,"MOV_0001_GB",-65.8090361114591,-45.0202215090394,"2020/03/04 12:57:35+00",2020-03-04 09:57:46,1
"193",136691,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1132.88,626.87]]","[441.213485]",102121,441.213485,441,"MOV_0001_GB","2020:03:04 09:57:55",16.3,6,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:57:55,"MOV_0001_GB",-65.8091061841697,-45.0202712137252,"2020/03/04 12:57:45+00",2020-03-04 09:57:55,1
"194",136692,149138,"Bioturbated","Physical > Bedforms > Bioturbated",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[792.73,488.98]]","[441.213485]",102122,441.213485,441,"MOV_0001_GB","2020:03:04 09:57:55",16.3,6,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:57:55,"MOV_0001_GB",-65.8091061841697,-45.0202712137252,"2020/03/04 12:57:45+00",2020-03-04 09:57:55,1
"195",136693,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1038.21,551.91]]","[451.069827]",102123,451.069827,451,"MOV_0001_GB","2020:03:04 09:58:05",16.3,6.2,0,67,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:58:05,"MOV_0001_GB",-65.8091799449176,-45.0203222595155,"2020/03/04 12:57:55+00",2020-03-04 09:58:05,1
"196",136694,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[872.9,619.54]]","[461.659078]",102124,461.659078,462,"MOV_0001_GB","2020:03:04 09:58:16",16.3,6.1,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:58:16,"MOV_0001_GB",-65.8092473354191,-45.0203774962574,"2020/03/04 12:58:05+00",2020-03-04 09:58:16,1
"197",136695,149138,"Bioturbated","Physical > Bedforms > Bioturbated",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[969.51,507.17]]","[470.836804]",102125,470.836804,471,"MOV_0001_GB","2020:03:04 09:58:25",16.3,6.1,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:58:25,"MOV_0001_GB",-65.8093127980828,-45.0204347446561,"2020/03/04 12:58:15+00",2020-03-04 09:58:25,1
"198",136696,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[989.78,513.33]]","[476.901948]",102126,476.901948,477,"MOV_0001_GB","2020:03:04 09:58:31",16.3,6,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:58:31,"MOV_0001_GB",-65.8093471638858,-45.020463578403,"2020/03/04 12:58:20+00",2020-03-04 09:58:31,1
"199",136697,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[713.39,735.42]]","[488.832402]",102127,488.832402,489,"MOV_0001_GB","2020:03:04 09:58:43",16.3,6.2,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:58:43,"MOV_0001_GB",-65.8094038255513,-45.0205188989639,"2020/03/04 12:58:30+00",2020-03-04 09:58:43,1
"200",136698,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[929.9,661.08]]","[499.485061]",102128,499.485061,499,"MOV_0001_GB","2020:03:04 09:58:53",16.3,6.1,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:58:53,"MOV_0001_GB",-65.8094583079219,-45.0205784942955,"2020/03/04 12:58:40+00",2020-03-04 09:58:53,1
"201",136699,149138,"Bioturbated","Physical > Bedforms > Bioturbated",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1099.7,462.61]]","[511.159676]",102129,511.159676,511,"MOV_0001_GB","2020:03:04 09:59:05",16.2,6.1,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:59:05,"MOV_0001_GB",-65.80955369398,-45.0206691864878,"2020/03/04 12:58:55+00",2020-03-04 09:59:05,1
"202",136700,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[951.45,440.95]]","[512.840963]",102130,512.840963,513,"MOV_0001_GB","2020:03:04 09:59:07",16.2,6.2,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:59:07,"MOV_0001_GB",-65.80955369398,-45.0206691864878,"2020/03/04 12:58:55+00",2020-03-04 09:59:07,1
"203",136701,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1032.55,389.96]]","[524.912035]",102131,524.912035,525,"MOV_0001_GB","2020:03:04 09:59:19",16.2,6.4,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:59:19,"MOV_0001_GB",-65.8096196595579,-45.0207207351923,"2020/03/04 12:59:05+00",2020-03-04 09:59:19,1
"204",136702,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1060.3,369.29]]","[538.992174]",102132,538.992174,539,"MOV_0001_GB","2020:03:04 09:59:33",16.2,6,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:59:33,"MOV_0001_GB",-65.8097238466144,-45.0207943283021,"2020/03/04 12:59:20+00",2020-03-04 09:59:33,1
"205",136703,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1262.14,648.62]]","[551.770195]",102133,551.770195,552,"MOV_0001_GB","2020:03:04 09:59:46",16.2,6.1,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:59:46,"MOV_0001_GB",-65.8098583761603,-45.0208674184978,"2020/03/04 12:59:35+00",2020-03-04 09:59:46,1
"206",136704,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1096.68,513.13]]","[560.626333]",102134,560.626333,561,"MOV_0001_GB","2020:03:04 09:59:55",16.2,6.2,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:59:55,"MOV_0001_GB",-65.8099411055446,-45.0209179613739,"2020/03/04 12:59:45+00",2020-03-04 09:59:55,1
"207",136705,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1232.97,210.34]]","[563.198849]",102135,563.198849,563,"MOV_0001_GB","2020:03:04 09:59:57",16.1,6.1,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 09:59:57,"MOV_0001_GB",-65.8099411055446,-45.0209179613739,"2020/03/04 12:59:45+00",2020-03-04 09:59:57,1
"208",136706,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1311.37,856.35]]","[565.708539]",102136,565.708539,566,"MOV_0001_GB","2020:03:04 10:00:00",16.2,6.1,0,66,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:00:00,"MOV_0001_GB",-65.8099768962711,-45.0209452863783,"2020/03/04 12:59:50+00",2020-03-04 10:00:00,1
"209",136707,149242,"Gravel (2-10mm)","Physical > Substrate > Unconsolidated (soft) > Pebble / gravel > Gravel (2-10mm)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[847.94,761.79]]","[568.500215]",102137,568.500215,569,"MOV_0001_GB","2020:03:04 10:00:03",16.2,6.1,0,65,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:00:03,"MOV_0001_GB",-65.8099768962711,-45.0209452863783,"2020/03/04 12:59:50+00",2020-03-04 10:00:03,1
"210",136708,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[854.24,707.15]]","[571.870532]",102138,571.870532,572,"MOV_0001_GB","2020:03:04 10:00:06",16.1,6.1,0,65,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:00:06,"MOV_0001_GB",-65.8100116811693,-45.0209718570113,"2020/03/04 12:59:55+00",2020-03-04 10:00:06,1
"211",136709,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[1052.37,436.39]]","[585.959192]",102139,585.959192,586,"MOV_0001_GB","2020:03:04 10:00:20",16.1,6.1,0,65,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:00:20,"MOV_0001_GB",-65.8101234957576,-45.0210407562554,"2020/03/04 13:00:10+00",2020-03-04 10:00:20,1
"212",136710,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",1874,"www.biigle.proyectosub.org/0001_GB.MP4",1,"Point","[[987.39,492.6]]","[600]",102140,600,600,"MOV_0001_GB","2020:03:04 10:00:34",16.1,5.9,0,65,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:00:34,"MOV_0001_GB",-65.810201112181,-45.0210867729038,"2020/03/04 13:00:20+00",2020-03-04 10:00:34,1
"213",170296,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",2383,"www.biigle.proyectosub.org/0002_GB.MP4",1,"Point","[[863.25,737.55]]","[1.547267]",134222,1.547267,2,"MOV_0002_GB","2020:03:04 10:00:37",16.1,5.9,0,65,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:00:37,"MOV_0002_GB",-65.8102324604988,-45.0211108289659,"2020/03/04 13:00:25+00",2020-03-04 10:00:37,1
"214",170297,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",2383,"www.biigle.proyectosub.org/0002_GB.MP4",1,"Point","[[408.6,598.18]]","[6.272167]",134223,6.272167,6,"MOV_0002_GB","2020:03:04 10:00:41",16.1,6.1,0,65,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:00:41,"MOV_0002_GB",-65.8102633897215,-45.0211354717612,"2020/03/04 13:00:30+00",2020-03-04 10:00:41,1
"215",170298,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",2383,"www.biigle.proyectosub.org/0002_GB.MP4",1,"Point","[[1046.29,726.24]]","[7.826229]",134224,7.826229,8,"MOV_0002_GB","2020:03:04 10:00:43",16.1,5.9,0,65,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:00:43,"MOV_0002_GB",-65.8102633897215,-45.0211354717612,"2020/03/04 13:00:30+00",2020-03-04 10:00:43,1
"216",170299,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",2383,"www.biigle.proyectosub.org/0002_GB.MP4",1,"Point","[[1176.08,669.65]]","[9.370713]",134225,9.370713,9,"MOV_0002_GB","2020:03:04 10:00:44",16.1,5.8,0,65,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:00:44,"MOV_0002_GB",-65.8102633897215,-45.0211354717612,"2020/03/04 13:00:30+00",2020-03-04 10:00:44,1
"217",170301,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",2383,"www.biigle.proyectosub.org/0002_GB.MP4",1,"Point","[[911.34,478.14]]","[12.984994]",134227,12.984994,13,"MOV_0002_GB","2020:03:04 10:00:48",16.1,5.9,0,65,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:00:48,"MOV_0002_GB",-65.8102951571345,-45.021161371842,"2020/03/04 13:00:35+00",2020-03-04 10:00:48,1
"218",170304,149460,"Leurocyclus tuberculosus","Biota > Crustacea > Crabs > True crabs > Leurocyclus tuberculosus",508,"Gonzalo","Bravo",2383,"www.biigle.proyectosub.org/0002_GB.MP4",1,"Point","[[310.9,261.56]]","[16.329832]",134230,16.329832,16,"MOV_0002_GB","2020:03:04 10:00:51",16.1,5.7,0,65,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:00:51,"MOV_0002_GB",-65.8103287685663,-45.0211866013706,"2020/03/04 13:00:40+00",2020-03-04 10:00:51,1
"219",170305,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",2383,"www.biigle.proyectosub.org/0002_GB.MP4",1,"Point","[[974.08,416.25]]","[23.462812]",134231,23.462812,23,"MOV_0002_GB","2020:03:04 10:00:58",16.1,5.9,0,65,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 10:00:58,"MOV_0002_GB",-65.8103637211025,-45.0212110765278,"2020/03/04 13:00:45+00",2020-03-04 10:00:58,1
